酒儿公告,#genre#
重庆卫视,http://61.156.228.12:8154/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$『线路508』
重庆卫视,http://125.43.247.37:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$『线路509』
重庆卫视,http://111.29.9.38:6610/200000001898/460000089800010053/1.m3u8?IASHttpSessionId=007$『线路510』
重庆卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225791/index.m3u8$『线路511』
重庆卫视,https://tv.bfsu.edu.cn/hls/cqhd.m3u8$『线路512』
重庆卫视,http://101.66.199.120:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$『线路513』
重庆卫视,http://101.66.199.226:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$『线路514』
重庆卫视,http://101.66.198.110:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$『线路515』
重庆卫视,http://101.66.198.61:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$『线路516』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202411200910/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路517』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202411201110/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路518』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202411202141/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路519』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202411212303/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路520』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202411222157/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路521』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202501232357/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路522』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502182237/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路523』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202411232123/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路524』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202411252350/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路525』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202411261642/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路526』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502282206/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路527』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503302239/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路528』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202504012347/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路529』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202411272026/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路530』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502242354/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路531』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202411281212/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路532』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202412032225/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路533』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202411291600/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路534』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202412012254/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路535』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202412022332/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路536』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202412052053/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路537』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503030102/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路538』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503122338/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路539』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503132226/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路540』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503222238/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路541』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202501082337/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路542』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503060100/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路543』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202501092234/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路544』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202501102359/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路545』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202501112305/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路546』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202501222300/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路547』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202501242237/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路548』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202501252348/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路549』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202501262300/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路550』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502012315/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路551』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502022328/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路552』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502032311/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路553』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502222251/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路554』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503270009/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路555』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503290001/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路556』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502042235/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路557』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502060001/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路558』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502212353/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路559』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502062250/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路560』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202504010001/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路561』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502112306/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路562』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502122242/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路563』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202504062359/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路564』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502132356/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路565』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503182243/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路566』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502150006/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路567』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503272342/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路568』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502152008/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路569』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502162357/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路570』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503150000/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路571』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503212308/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路572』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502172259/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路573』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503102350/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路574』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503242308/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路575』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502200006/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路576』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502210005/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路577』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503062350/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路578』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503092205/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路579』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502240006/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路580』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502250405/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路581』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502262250/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路582』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202502272216/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路583』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503012355/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路584』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503032354/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路585』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503080105/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路586』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503042322/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路587』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202504022239/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路588』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503082301/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路589』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503112231/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路590』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503162306/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路591』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503172300/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路592』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202504042319/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路593』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503210001/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路594』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503232359/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路595』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503252303/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路596』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202503292358/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路597』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202504060001/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路598』
重庆卫视,http://ycsj.aguihome.com:4022/udp/233.50.200.114:5140$『线路599』
重庆卫视,http://ycsj.aguihome.com:4022/udp/233.50.201.143:5140$『线路600』
重庆卫视,http://www.shizhan.love:8848/udp/239.49.0.58:8456$『线路601』
重庆卫视,http://221.205.180.88:8003/rtp/226.0.2.174:9304$『线路602』
重庆卫视,http://p.ytelc.com/videojs.php?id=https://sjlivecdn9.cbg.cn/202504072301/app_2/_definst_/ls_2.stream/chunklist.m3u8$『线路603』
重庆卫视,http://175.18.189.238:9998/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$『线路604』
重庆卫视,http://gf.you123.fun:35455/itv/1000000005000265017.m3u8?cdn=ystenlive$『线路605』
重庆卫视,http://110.42.45.89:35455/itv/1000000005000265017.m3u8?cdn=ystenlive$『线路606』
重庆卫视,p3p://173.208.176.178:31809/5fe22070000a826a7a40c843077f6b68$『线路607』
四川卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226338$『线路11』
四川卫视,http://z.b.bkpcp.top/m.php?id=scws$『线路12』
四川卫视,http://j.x.bkpcp.top/jx/SICHD$『线路13』
四川卫视,http://yc.myds.me:35455/itv/5000000004000006119.m3u8?cdn=bestzb$『线路14』
四川卫视,http://iptv.huuc.edu.cn/hls/schd.m3u8$『线路15』
四川卫视,http://8.138.7.223/tv/dl/douyincdn.php?id=27$『线路16』
四川卫视,http://8.138.7.223/tv/dl/careryun.php?id=35$『线路17』
四川卫视,http://60.172.130.146:352/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路18』
四川卫视,http://123.130.84.106:8154/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路19』
四川卫视,http://180.213.174.225:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$『线路20』
四川卫视,http://113.57.20.158:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0$『线路21』
四川卫视,http://61.136.67.238:50085/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路22』
四川卫视,http://120.192.226.35:8009/hls/41/index.m3u8$『线路23』
四川卫视,http://111.160.17.2:59901/tsfile/live/0001_34.m3u8$『线路24』
四川卫视,http://110.53.52.63:8888/newlive/live/hls/31/live.m3u8$『线路25』
四川卫视,http://111.160.17.2:59901/tsfile/live/0001_34.m3u8?key=txiptv&playlive=1&authid=0$『线路26』
四川卫视,http://124.128.73.58:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路27』
四川卫视,http://222.134.245.16:9901/tsfile/live/0123_1.m3u8$『线路28』
四川卫视,http://183.11.239.36:808/hls/50/index.m3u8$『线路29』
四川卫视,http://120.76.248.139/live/bfgd/4200000103.m3u8$『线路30』
四川卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.71:11111$『线路31』
四川卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.72:11111$『线路32』
四川卫视,http://39.164.180.36:19901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$『线路33』
四川卫视,http://221.226.4.10:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路34』
四川卫视,http://112.6.165.112:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路35』
四川卫视,http://182.91.124.224:9901/tsfile/live/1078_1.m3u8?key=txiptv&playlive=0&authid=0$『线路36』
四川卫视,http://222.169.85.8:9901/tsfile/live/0123_1.m3u8$『线路37』
四川卫视,http://58.17.116.69:9903/tsfile/live/0123_2.m3u8?key=txiptv&playlive=0&authid=0$『线路38』
四川卫视,http://113.218.229.47:8081/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路39』
四川卫视,https://stream1.freetv.fun/9bb3a53b6db62ecb53c69b99d4b342269873b573e1132398147a869414a76978.m3u8$『线路40』
四川卫视,http://113.56.95.69:53765/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0$『线路41』
四川卫视,http://36.32.174.67:60080/newlive/live/hls/29/live.m3u8$『线路42』
四川卫视,http://psp94525.iask.in:6688/udp/239.93.1.88:5140$『线路43』
四川卫视,http://psp94525.iask.in:6688/udp/239.93.0.128:5140$『线路44』
四川卫视,https://stream1.freetv.fun/31f22aa98440a9ea139727d36f0100003890bccc2fe4cb2469e9893e99309f5f.m3u8$『线路45』
四川卫视,http://lu.wqwqwq.sbs/itv/5000000004000006119.m3u8?cdn=bestzb$『线路46』
四川卫视,http://live.wqwqwq.sbs/itv/5000000004000006119.m3u8?cdn=bestzb$『线路47』
四川卫视,http://123.138.22.30:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路48』
四川卫视,https://www.yangshipin.cn/tv/home?pid=600002516$『线路49』
四川卫视,http://113.57.111.4:1111/tsfile/live/1032_1.m3u8$『线路50』
四川卫视,http://1b6467f415.iok.la:9931/tsfile/live/1072_1.m3u8$『线路51』
四川卫视,http://60.12.183.46:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0$『线路52』
四川卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.251:9494$『线路53』
四川卫视,http://wouu.net:9977/udp/239.93.0.20:1235$『线路54』
四川卫视,http://wouu.net:9977/udp/239.93.0.169:5140$『线路55』
四川卫视,http://wouu.net:9977/udp/239.93.1.188:5140$『线路56』
四川卫视,http://116.117.104.34:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路57』
四川卫视,http://116.117.106.117:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路58』
四川卫视,http://116.117.106.11:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路59』
四川卫视,http://116.117.106.103:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路60』
四川卫视,http://116.117.107.20:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路61』
四川卫视,http://110.7.131.79:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路62』
四川卫视,http://110.7.131.146:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路63』
四川卫视,http://110.7.131.40:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路64』
四川卫视,http://110.7.131.4:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路65』
四川卫视,http://110.7.131.193:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路66』
四川卫视,http://110.7.131.231:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路67』
四川卫视,http://182.150.23.74:808/hls/38/index.m3u8$『线路68』
四川卫视,http://58.220.219.14:9901/tsfile/live/0123_1.m3u8$『线路69』
四川卫视,http://183.94.1.118:8801/tsfile/live/0123_1.m3u8$『线路70』
四川卫视,http://223.241.247.214:9901/tsfile/live/0123_1.m3u8$『线路71』
四川卫视,http://116.128.242.83:9901/tsfile/live/1007_1.m3u8$『线路72』
四川卫视,http://61.157.139.15:9901/tsfile/live/2393_1.m3u8$『线路73』
四川卫视,http://117.27.190.42:9998/tsfile/live/23260_1.m3u8$『线路74』
四川卫视,http://183.3.134.56:9901/tsfile/live/0123_1.m3u8$『线路75』
四川卫视,http://218.89.240.144:59901/tsfile/live/0123_1.m3u8$『线路76』
四川卫视,http://58.19.43.46:9901/tsfile/live/1043_1.m3u8$『线路77』
四川卫视,http://120.238.94.10:9901/tsfile/live/1058_1.m3u8$『线路78』
四川卫视,http://220.164.192.48:50085/tsfile/live/0143_1.m3u8$『线路79』
四川卫视,http://58.57.40.22:9901/tsfile/live/1046_1.m3u8$『线路80』
四川卫视,http://61.136.67.238:50085/tsfile/live/0123_1.m3u8$『线路81』
四川卫视,http://61.138.128.226:19901/tsfile/live/0123_1.m3u8$『线路82』
四川卫视,http://61.156.228.12:8154/tsfile/live/0123_1.m3u8$『线路83』
四川卫视,http://119.32.12.17:2901/udp/224.1.100.72:11111$『线路84』
四川卫视,http://125.89.163.44:8888/udp/239.77.1.215:5146$『线路85』
四川卫视,http://60.12.183.46:9901/tsfile/live/0128_1.m3u8$『线路86』
四川卫视,http://118.122.189.74:9901/tsfile/live/0123_1.m3u8$『线路87』
四川卫视,http://223.145.224.77:8000/udp/239.76.246.91:1234$『线路88』
四川卫视,http://223.145.224.76:8000/udp/239.76.253.91:9000$『线路89』
四川卫视,http://psp94525.iask.in:6688/udp/239.93.0.169:5140$『线路90』
四川卫视,http://124.128.73.58:9901/tsfile/live/0123_1.m3u8$『线路91』
四川卫视,http://124.116.183.146:9901/tsfile/live/0123_1.m3u8$『线路92』
四川卫视,http://120.234.5.29:6000/udp/239.20.0.194:2186$『线路93』
四川卫视,http://14.112.86.85:4022/udp/239.77.1.215:5146$『线路94』
四川卫视,http://218.89.240.144:59901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路95』
四川卫视,http://59.39.89.130:60901/tsfile/live/0125_16.m3u8?key=txiptv&playlive=1&authid=0$『线路96』
四川卫视,http://60.7.56.33:4000/udp/239.253.92.16:6043$『线路97』
四川卫视,http://114.252.238.87:8000/udp/239.3.1.29:8288$『线路98』
四川卫视,http://223.145.224.76:8000/udp/239.76.246.91:1234$『线路99』
四川卫视,http://223.145.224.77:8000/udp/239.76.253.91:9000$『线路100』
四川卫视,http://123.132.233.194:352/tsfile/live/0123_1.m3u8$『线路101』
四川卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_SICHUAN-CQ$『线路102』
四川卫视,http://125.82.171.210:8888/rtp/235.254.198.175:7980$『线路103』
四川卫视,http://124.128.73.58:9901/tsfile/live/0123_1.m3u8?key=txiptv$『线路104』
四川卫视,http://101.66.198.211:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$『线路105』
四川卫视,http://125.82.171.210:8888/rtp/235.254.198.28:1388$『线路106』
四川卫视,http://60.7.56.33:4000/rtp/239.253.92.16:6043$『线路107』
四川卫视,http://nas.hssvm.com:8888/udp/225.1.1.123:5002$『线路108』
四川卫视,http://218.29.168.146:352/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路109』
四川卫视,http://119.36.148.115:59901/tsfile/live/0123_1.m3u8$『线路110』
四川卫视,http://125.82.168.238:8888/rtp/235.254.198.28:1388$『线路111』
四川卫视,http://125.82.168.238:8888/rtp/235.254.198.175:7980$『线路112』
四川卫视,http://115.60.241.249:2000/rtp/225.1.4.151:1306$『线路113』
四川卫视,http://110.80.17.38:9901/tsfile/live/0123_1.m3u8$『线路114』
四川卫视,http://218.24.193.146:808/rtp/232.0.0.185:1234$『线路115』
四川卫视,http://61.138.128.226:19901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路116』
四川卫视,http://116.117.104.248:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路117』
四川卫视,http://116.117.105.96:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路118』
四川卫视,http://110.7.131.129:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路119』
四川卫视,http://116.117.105.236:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路120』
四川卫视,http://116.117.105.51:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路121』
四川卫视,http://116.117.105.71:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路122』
四川卫视,http://39.150.96.141:65535/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路123』
四川卫视,http://123.130.84.106:8154/tsfile/live/0123_1.m3u8$『线路124』
四川卫视,http://123.138.22.30:9901/tsfile/live/0123_1.m3u8$『线路125』
四川卫视,http://113.25.252.226:9901/tsfile/live/0123_1.m3u8$『线路126』
四川卫视,http://113.57.20.158:9901/tsfile/live/1043_1.m3u8$『线路127』
四川卫视,http://61.136.172.236:9901/tsfile/live/0123_1.m3u8$『线路128』
四川卫视,http://116.128.242.83:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$『线路129』
四川卫视,http://183.223.157.33:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路130』
四川卫视,http://101.66.198.191:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0$『线路131』
四川卫视,http://111.14.181.15:9901/tsfile/live/0123_1.m3u8$『线路132』
四川卫视,http://111.61.236.247:9081/hls/35/index.m3u8$『线路133』
四川卫视,http://111.14.181.15:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$『线路134』
四川卫视,http://121.33.239.242:9901/tsfile/live/0123_1.m3u8$『线路135』
四川卫视,https://stream1.freetv.fun/si-chuan-wei-shi-gao-qing-6.ctv$『线路136』
四川卫视,https://stream1.freetv.fun/si-chuan-wei-shi-gao-qing-1.ctv$『线路137』
四川卫视,https://stream1.freetv.fun/si-chuan-wei-shi-gao-qing-7.ctv$『线路138』
四川卫视,http://220.164.192.48:50085/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0$『线路139』
